state_code,district_code,subdistrict_code,panchayat_town_code,name_en,name_hi_x,name_hi
29,559,5463,0,SUB-DISTRICT,सिन्धनूरू,सिन्धनूरू
29,560,0,0,DISTRICT,कोप्पल,कोप्पल
29,560,5464,0,SUB-DISTRICT,यलबर्गा,यलबर्गा
29,560,5465,0,SUB-DISTRICT,कुष्ठगि,कुष्ठगि
29,560,5466,0,SUB-DISTRICT,गंगावति,गंगावति
29,560,5467,0,SUB-DISTRICT,कोप्पल,कोप्पल
29,561,0,0,DISTRICT,गदग,गदग
29,561,5468,0,SUB-DISTRICT,नरगुन्द,नरगुन्द
29,561,5469,0,SUB-DISTRICT,रोण,रोण
29,561,5470,0,SUB-DISTRICT,गदग,गदग
29,561,5471,0,SUB-DISTRICT,शिरहट्टि,शिरहट्टि
29,561,5472,0,SUB-DISTRICT,मुंडरगि,मुंडरगि
29,562,0,0,DISTRICT,धारवाड़,धारवाड़
29,562,5473,0,SUB-DISTRICT,धारवाड़,धारवाड़
29,562,5474,0,SUB-DISTRICT,नवलगुंद,नवलगुंद
29,562,5475,0,SUB-DISTRICT,हुब्बल्लि,हुब्बल्लि
29,562,5476,0,SUB-DISTRICT,कलघटगि,कलघटगि
29,562,5477,0,SUB-DISTRICT,कुन्दगोल,कुन्दगोल
29,563,0,0,DISTRICT,उत्तर कन्नडा,उत्तर कन्नडा
29,563,5478,0,SUB-DISTRICT,कारवार,कारवार
29,563,5479,0,SUB-DISTRICT,सूपा,सूपा
29,563,5480,0,SUB-DISTRICT,हलियाल,हलियाल
29,563,5481,0,SUB-DISTRICT,यल्लापुरा,यल्लापुरा
29,563,5482,0,SUB-DISTRICT,मुंडगोड,मुंडगोड
29,563,5483,0,SUB-DISTRICT,शिरसि,शिरसि
29,563,5484,0,SUB-DISTRICT,अंकोला,अंकोला
29,563,5485,0,SUB-DISTRICT,कुमटा,कुमटा
29,563,5486,0,SUB-DISTRICT,सिद्दापुरा,सिद्दापुरा
29,563,5487,0,SUB-DISTRICT,होन्नावरा,होन्नावरा
29,563,5488,0,SUB-DISTRICT,भटकल,भटकल
29,564,0,0,DISTRICT,हावेरि,हावेरि
29,564,5489,0,SUB-DISTRICT,शिग्गाँव,शिग्गाँव
29,564,5490,0,SUB-DISTRICT,सवणूरू,सवणूरू
29,564,5491,0,SUB-DISTRICT,हानगल,हानगल
29,564,5492,0,SUB-DISTRICT,हावेरि,हावेरि
29,564,5493,0,SUB-DISTRICT,ब्याडगि,ब्याडगि
29,564,5494,0,SUB-DISTRICT,हिरेकेरुरू,हिरेकेरुरू
29,564,5495,0,SUB-DISTRICT,राणिबेन्नूरू,राणिबेन्नूरू
29,565,0,0,DISTRICT,बल्लारी,बल्लारी
29,565,5496,0,SUB-DISTRICT,हडगल्लि,हडगल्लि
29,565,5497,0,SUB-DISTRICT,हगरिबोम्मनहल्लि,हगरिबोम्मनहल्लि
29,565,5498,0,SUB-DISTRICT,होसपेटे,होसपेटे
29,565,5499,0,SUB-DISTRICT,सिरुगुप्पा,सिरुगुप्पा
29,565,5500,0,SUB-DISTRICT,बल्लारी,बल्लारी
29,565,5501,0,SUB-DISTRICT,संडूरू,संडूरू
29,565,5502,0,SUB-DISTRICT,कूडलिगि,कूडलिगि
29,566,0,0,DISTRICT,चित्रदुर्गा,चित्रदुर्गा
29,566,5503,0,SUB-DISTRICT,मोलकाल्मूरु,मोलकाल्मूरु
29,566,5504,0,SUB-DISTRICT,चल्लकेरे,चल्लकेरे
29,566,5505,0,SUB-DISTRICT,चित्रदुर्गा,चित्रदुर्गा
29,566,5506,0,SUB-DISTRICT,होलल्केरे,होलल्केरे
29,566,5507,0,SUB-DISTRICT,होसदुर्गा,होसदुर्गा
29,566,5508,0,SUB-DISTRICT,हिरियूरू,हिरियूरू
29,567,0,0,DISTRICT,दावणगेरे,दावणगेरे
29,567,5509,0,SUB-DISTRICT,हरिहरा,हरिहरा
29,567,5510,0,SUB-DISTRICT,हरपनहल्लि,हरपनहल्लि
29,567,5511,0,SUB-DISTRICT,जगलूरू,जगलूरू
29,567,5512,0,SUB-DISTRICT,दावणगेरे,दावणगेरे
29,567,5513,0,SUB-DISTRICT,होन्नालि,होन्नालि
29,567,5514,0,SUB-DISTRICT,चन्नगिरि,चन्नगिरि
29,568,0,0,DISTRICT,शिमोगा,शिमोगा
29,568,5515,0,SUB-DISTRICT,सागरा,सागरा
29,568,5516,0,SUB-DISTRICT,सोरबा,सोरबा
29,568,5517,0,SUB-DISTRICT,शिकारिपुरा,शिकारिपुरा
